customer_id,customer_name,datetimestamp,beem_height,light_visibility,speed,blur,is_fallback
dfa1e0d7-d826-44d3-8646-7c19dc089fa7,Kari Brown,2024-02-16 14:13:03.727005,4.76,False,11.31,True,False
57b26b51-75c4-43e0-9915-0cf3ff27818c,Ana Green,2024-02-16 14:13:03.727128,3.69,True,10.24,False,False
848d166e-a08b-4c7d-863e-b9f7ad0f10a6,Christopher Garcia,2024-02-16 14:13:03.727253,3.97,False,8.2,True,False
43cc29e5-0216-41d5-965e-e76ba221885b,Calvin Wright,2024-02-16 14:13:03.727375,4.52,True,14.64,False,False
79bb301f-5579-400a-8307-05beda91337f,John Barnes,2024-02-16 14:13:03.727497,2.48,False,8.58,False,False
2cdd17ca-b1f7-4536-8ec4-bded873b00c5,Marie Rodriguez,2024-02-16 14:13:03.727621,1.46,False,12.5,True,False
4cc9659d-0ed7-4786-8879-e0ad30a631b9,Jeremy Duncan,2024-02-16 14:13:03.727742,1.97,True,8.25,True,False
8f77b5df-db8d-4e48-8c15-662ce180b675,Timothy Church,2024-02-16 14:13:03.727864,1.21,True,6.85,True,False
f43f740a-34b8-4f6a-adf6-bcb4f35a5579,Charlene Hudson,2024-02-16 14:13:03.727988,1.7,False,1.25,False,False
52dddaab-4916-4aa8-9814-948d6d4bf12f,Craig Wilson,2024-02-16 14:13:03.728110,1.71,True,3.33,True,False
b60d8817-4bbd-418d-a284-13120cd72c82,Marcia Barrett,2024-02-16 14:13:03.728234,4.17,False,16.31,True,False
142fcd23-955c-4623-b7c2-d50ede5435ad,Jonathan Macdonald,2024-02-16 14:13:03.728356,4.79,False,12.38,False,False
230dc082-2dbe-4842-9121-9b7fcb8a0fe4,Shannon Lloyd,2024-02-16 14:13:03.728480,4.91,False,4.91,True,False
a7a6a1a5-f5fe-458d-8e2c-c5488de3b4a1,Elizabeth Adams,2024-02-16 14:13:03.728603,1.19,True,7.18,True,False
131610df-f17e-467f-8c0a-e96702d51881,Charles Burke,2024-02-16 14:13:03.728725,1.65,True,13.15,True,False
2ac75f48-3a5a-45e7-906f-1f56384d73e0,Eric Strickland,2024-02-16 14:13:03.728847,3.27,False,7.9,False,False
c68ea2ad-426e-4014-b448-7cc3ca7ff475,Cory Davis,2024-02-16 14:13:03.728968,2.48,False,16.54,False,False
e5f6f8fa-7eb2-43c2-b76b-c03225a7fe35,Patrick Harris MD,2024-02-16 14:13:03.729097,1.64,False,7.65,False,False
6bdecc7e-523b-4f37-8138-4c8fa06e26cf,Jesse Hart,2024-02-16 14:13:03.729217,2.86,True,1.44,False,False
b98c7ce9-740d-4f02-9085-b8a6dfdd1f2c,Levi Smith,2024-02-16 14:13:03.729338,3.52,True,3.09,False,False
4dc4dcdb-5f0e-45a3-91f8-db4c60ca2b17,Shawn Walton,2024-02-16 14:13:03.729460,2.03,True,10.99,False,False
548994b8-07e1-4286-bec4-1212e5df20c9,Charlene Chambers,2024-02-16 14:13:03.729586,1.75,False,9.99,True,False
1390d57a-0f17-4134-ac55-36924fe37765,Phillip Frost,2024-02-16 14:13:03.729707,3.49,False,13.43,True,False
dc857374-9691-4aa9-9a11-0ae305f34696,Jessica Fields,2024-02-16 14:13:03.729830,1.32,True,13.14,False,False
73d2a359-966c-4a97-bd21-2c56f5ef28ce,Ana Perez,2024-02-16 14:13:03.729955,1.52,True,13.97,True,False
d9f73a4b-b891-409c-96ff-be12e3baf07f,Marcus Murillo,2024-02-16 14:13:03.730079,4.13,True,2.85,True,False
1e7a0614-3d2f-4b64-9771-32c08dfb9e5e,Matthew Davidson,2024-02-16 14:13:03.730201,2.63,False,12.08,False,False
420b5762-0eb5-4c1b-a021-de661312c111,Terry Henry,2024-02-16 14:13:03.730323,2.96,False,8.19,True,False
7614116a-3e7a-4529-9e96-398710c8ae3a,William Cook,2024-02-16 14:13:03.730445,3.95,True,12.51,False,False
edfaed87-39d7-4aaa-bfac-169c4d41f647,Roy Ferguson,2024-02-16 14:13:03.730566,2.74,False,4.25,True,False
c57dc0c7-28b2-470b-b118-ca7a422c7bd2,Amy Mathews,2024-02-16 14:13:03.730690,2.92,False,9.08,False,False
70a66a42-0deb-4f72-b8ad-68e74de04ffa,Sherri Mcclain,2024-02-16 14:13:03.730814,1.32,False,1.89,False,False
9fac0d80-29e4-4c7d-ab81-0234a8808240,Julia Stevens,2024-02-16 14:13:03.730937,2.13,True,4.91,False,False
df394377-f7fd-4dd4-bf20-cbff25a251a5,Jeffrey Smith,2024-02-16 14:13:03.731090,2.73,True,14.6,False,False
c0cec541-30d2-4b4a-8d5b-9c3ace476ce3,Michael Gomez,2024-02-16 14:13:03.731214,1.13,False,1.09,True,False
0037e56f-9a76-434a-b4ea-ec2c2c0f3df1,Marcia Ward,2024-02-16 14:13:03.731340,4.86,True,6.36,False,False
2fcc8fca-17bf-44f2-a846-5c3a518ca180,Rhonda Francis,2024-02-16 14:13:03.731463,3.1,True,17.45,True,True
34055669-09e9-437e-a3be-2df2a770c802,Denise Rice,2024-02-16 14:13:03.731588,3.7,True,11.09,False,False
c4e5c743-5805-47f2-a8eb-69a17a3d65a5,Jeffrey Guzman,2024-02-16 14:13:03.731710,4.91,True,19.23,False,False
28acf796-f211-4f9d-b5dd-077a12e032da,Pam Sims,2024-02-16 14:13:03.731835,4.19,True,7.89,True,False
5119d2b0-5482-4dcb-a3e7-2eaa81bfc5ba,Sarah Castillo,2024-02-16 14:13:03.731958,1.08,True,18.78,False,False
8748b805-6ccd-4b27-b980-1a2bfb634247,Joshua Fisher,2024-02-16 14:13:03.732080,2.52,False,12.38,False,False
0b65ff57-6ae0-4148-adcb-8a4927f59971,Jerry Martin,2024-02-16 14:13:03.732202,3.93,True,11.0,True,True
a2026e8c-b13c-4c2a-8b4f-d9adaa3c7172,Ariel Nicholson,2024-02-16 14:13:03.732326,2.55,False,19.16,False,False
12dcb2d3-dca5-4eb9-b91c-e02a921a76d7,Randall Tucker,2024-02-16 14:13:03.732448,4.59,True,16.96,True,True
e6262435-6495-4671-b80d-280b65b1c775,Hayley Owen,2024-02-16 14:13:03.732572,2.46,True,16.3,True,False
46bfbd78-36ac-4391-9330-1a1a3d96165f,Nancy Miller,2024-02-16 14:13:03.732695,3.77,True,7.7,True,False
6e77374f-1f31-41a5-8174-fe93bf23d906,Kim Garcia,2024-02-16 14:13:03.732817,1.26,True,8.58,False,False
126fbf2a-759a-4b4b-91df-fe7ca4dee5b0,Dana Walsh,2024-02-16 14:13:03.732940,2.88,True,16.06,False,False
80fb8dc1-20f5-4171-87ca-dc42edd73b6b,Terry Thomas,2024-02-16 14:13:03.733061,4.81,True,2.17,False,False
3c3170f5-8a92-4de9-9f48-266d7d189974,Terrance Sims,2024-02-16 14:13:03.733183,3.34,False,19.57,False,False
717ed037-8da6-42b6-bf01-455981aff7ba,John Gross,2024-02-16 14:13:03.733453,4.31,True,6.02,False,False
9a8db2a1-3bbe-46ed-a24d-7eda94892404,Travis Parker,2024-02-16 14:13:03.733602,1.55,False,13.61,True,False
a7bf1694-aaae-4af7-8130-8fffbe1b3a7f,Megan Phillips,2024-02-16 14:13:03.733776,1.37,False,8.03,False,False
0a307037-b504-4051-a35b-793f686805a9,Jill Jimenez,2024-02-16 14:13:03.733908,1.43,True,8.93,True,False
1d2e2e34-ef71-4f06-8fd9-f201e7e9ec71,Amy Sanchez,2024-02-16 14:13:03.734114,2.92,True,10.46,True,False
6bb6edab-da55-4ef7-9300-daca57201f18,Patricia Alvarado,2024-02-16 14:13:03.734244,2.08,False,7.57,False,False
547ca278-9b54-450b-84e9-a53092d5055d,Gabriel Dunlap,2024-02-16 14:13:03.734370,1.49,False,18.85,True,False
f92b281c-d3bf-46be-ad3d-a8086a796216,Logan Howard,2024-02-16 14:13:03.734496,3.92,False,7.35,True,False
265448b7-0039-4448-901f-55f137138a25,Shawn Medina,2024-02-16 14:13:03.734621,1.88,True,3.28,False,False
f5264abb-97f6-4ed0-9838-f05fefbe3076,Andrew Berger,2024-02-16 14:13:03.734746,3.25,True,1.69,True,False
9bfc1028-8cea-4870-8780-81641b54bee5,Alexis Rubio,2024-02-16 14:13:03.734871,3.42,True,8.67,False,False
4e44bc96-30fd-42c5-a48e-1bd8505e858e,Brett Lynch,2024-02-16 14:13:03.734996,2.64,False,3.64,False,False
53a7d403-b493-47a2-be03-ab1e483e84e9,Valerie Russell,2024-02-16 14:13:03.735123,1.88,True,1.31,True,False
de98b44d-942f-45d5-8cec-796b14f0d671,Holly Perez,2024-02-16 14:13:03.735249,4.2,True,15.81,False,False
85bcbcee-74e1-4b60-8837-bbceb2baec03,Tony Stein,2024-02-16 14:13:03.735375,2.87,False,18.19,True,False
964b4e88-1c6d-4925-a914-d291d5858be4,Leslie Martinez,2024-02-16 14:13:03.735502,2.72,True,14.36,False,False
67b3f18b-8bc2-4853-9132-d3e2164f1942,Amy Orr,2024-02-16 14:13:03.735629,2.36,True,16.67,False,False
6a68d0ed-e566-49e2-8d2a-6a0bd85492b3,Kimberly Wright,2024-02-16 14:13:03.735756,4.99,False,19.93,False,False
52abb8fb-a561-49a3-8273-b18a388b6c57,Joseph Franklin,2024-02-16 14:13:03.735881,3.52,True,14.59,True,True
5e2bb678-320a-483e-84aa-5a6ff3c2dfe3,Marie Young,2024-02-16 14:13:03.736008,1.69,True,1.55,True,False
9d0a453a-f53e-403e-87c0-2de69d895eed,Evelyn Cruz,2024-02-16 14:13:03.736134,1.53,True,15.51,True,False
73b8d73f-9c24-421a-8ad0-5286f4408b21,Michael Briggs,2024-02-16 14:13:03.736258,1.23,True,1.4,True,False
c993702a-5e8a-4069-9dc2-6a84444248aa,Joseph Ellis,2024-02-16 14:13:03.736423,3.64,True,13.43,True,True
a1f291e9-d2b4-46a2-a3df-10c79106d74f,Tonya Brown,2024-02-16 14:13:03.736598,4.06,False,11.53,True,False
ee702508-728c-464c-8371-158d851e242e,Kayla Lopez,2024-02-16 14:13:03.736727,1.94,True,12.86,True,False
538ef10e-ebca-40b4-86a3-af3f1fe5d8c3,John Taylor,2024-02-16 14:13:03.736852,2.24,False,1.42,False,False
7f7fccc6-dbe3-4b6f-a338-459799a93e3a,Brandi Nguyen,2024-02-16 14:13:03.736979,1.54,False,19.87,True,False
7dae7cd0-9c14-4a33-960a-a96c03852250,Dawn Peterson,2024-02-16 14:13:03.737105,2.18,False,5.74,True,False
4596aa87-a6b4-45f9-81e5-27b44e90e335,Anna Jones,2024-02-16 14:13:03.737232,4.27,False,7.38,False,False
300c1892-8e9f-4b32-9bad-5d8417d687e1,Bryan Davis,2024-02-16 14:13:03.737355,2.84,True,9.98,True,False
f90d4a0f-c955-4128-b6c7-8495d4798421,Thomas Blankenship,2024-02-16 14:13:03.737480,1.53,False,7.88,False,False
25641baf-f349-4f91-aab2-73c9b9521128,Carmen Taylor,2024-02-16 14:13:03.737606,4.15,True,16.38,False,False
ec0d9fdb-b7a1-4732-8872-a8b494664a26,Brian Edwards,2024-02-16 14:13:03.737730,2.27,True,5.4,False,False
9f40c9cd-8b87-40b0-8f43-65b7d6ccb258,Brian Lee,2024-02-16 14:13:03.737854,3.39,True,7.97,False,False
ea5beb7b-ded2-4706-bd1a-9f7dd6314833,Andrea Walker,2024-02-16 14:13:03.737979,4.73,True,19.08,False,False
ae2f614c-38e0-4a00-8b4d-3a5e781c80d6,Jennifer Mendoza,2024-02-16 14:13:03.738105,1.16,True,16.22,True,False
573bf7f0-75d0-4379-9547-f99380b60cfa,Julie Simmons,2024-02-16 14:13:03.738232,3.68,False,16.81,False,False
44272f76-a67d-4198-86e6-8bc8fada694e,Louis Henry,2024-02-16 14:13:03.738356,2.47,True,4.61,True,False
ba457a2d-ef17-4ca8-8943-8e5830f7ce02,Barry Hall,2024-02-16 14:13:03.738480,4.19,True,14.03,False,False
07731a1a-b1f6-47f1-926f-38790790e918,Kayla Fuller,2024-02-16 14:13:03.738606,3.53,False,10.18,False,False
686f189b-4c65-496d-bfc0-9572ac1fb835,Natalie Bryant,2024-02-16 14:13:03.738732,2.91,True,8.36,True,False
0c22174a-6997-4abd-b165-838dcb9fbd52,Tracy Mejia,2024-02-16 14:13:03.738859,4.33,True,2.65,False,False
d2ebf4c7-b077-47c7-86a6-33bf587f01cc,Sean Barrera,2024-02-16 14:13:03.738983,2.41,False,1.61,False,False
84a2dbfe-71f7-4c29-b28c-9fb94126e37d,Sheila Miller,2024-02-16 14:13:03.739109,2.79,True,8.31,False,False
140a8ff4-1615-4000-bdc5-9bb27c9e3bc1,Jill Melton,2024-02-16 14:13:03.739235,3.37,True,16.25,True,True
b7f30674-2d7a-45d2-a9bc-67cdf05dcf24,Samantha Scott,2024-02-16 14:13:03.739361,4.71,False,16.9,True,False
d36e0bb9-e9c9-43c1-80cb-be194deb92bc,Gary Vincent,2024-02-16 14:13:03.739486,2.94,False,2.18,False,False
233e03b3-98f0-42fe-93b4-3da509307f75,Amanda Martin,2024-02-16 14:13:03.739612,1.66,True,5.9,False,False
4ddd9642-fce8-4ed1-adb8-d5a693d0fd48,Christine Padilla,2024-02-16 14:13:03.739737,4.69,False,2.36,False,False
bf4a2bfe-d72a-4b1d-a077-54dacd9a6583,Keith Dillon,2024-02-16 14:13:03.739861,4.87,False,1.44,True,False
78ff6c16-d349-4fbe-98d9-910be8abf3d3,Justin Bauer,2024-02-16 14:13:03.739984,2.59,True,5.7,True,False
a4a6579f-fc23-4da3-8962-ccb18b7670c8,Christie Porter,2024-02-16 14:13:03.740112,4.65,True,7.08,True,False
e07358fe-c28b-4992-8a73-5fca91a5591f,Kathleen Moreno,2024-02-16 14:13:03.740239,1.88,True,9.16,True,False
887a2ea1-8885-46f4-bea8-1b8b1f392a21,Heidi Trujillo,2024-02-16 14:13:03.740365,3.65,True,15.12,False,False
51dca59d-ce08-4b63-b705-6af1685d422f,Shelly Hughes,2024-02-16 14:13:03.740492,2.87,False,7.23,True,False
e522066b-42d6-4864-b6a5-4f608e98509a,Austin Luna,2024-02-16 14:13:03.740615,2.67,False,10.68,False,False
f41b594c-bbeb-4abf-ad5b-88734038af48,Charles Hall,2024-02-16 14:13:03.740739,2.02,True,5.89,True,False
8d5c5b28-0031-4acf-ad4e-d3d70338542d,Susan Williams,2024-02-16 14:13:03.740865,3.78,True,8.03,False,False
ac86f5d5-ac08-458a-bf81-caa43366e026,Brian Hicks,2024-02-16 14:13:03.740990,4.27,True,6.62,True,False
9c0c3cb4-3a2e-42f9-91c5-69f49909794b,Travis Schneider,2024-02-16 14:13:03.741157,4.72,True,3.94,True,False
4b0636a7-fd79-4cbf-b912-f2bad43e3ad9,Gary Wiley,2024-02-16 14:13:03.741285,3.96,False,17.11,False,False
d062d15b-2e29-46eb-851d-17f79fb9187f,Miranda Lopez,2024-02-16 14:13:03.741413,2.22,False,4.21,True,False
640617a0-b761-407e-b1d8-dc24a3aad53a,Rebecca Martin,2024-02-16 14:13:03.741540,4.22,True,8.48,True,False
f5fb2d88-7380-4b7a-9701-6afc3583c3f1,Debbie Hudson,2024-02-16 14:13:03.741667,2.9,True,1.24,False,False
32e1cff8-fb6b-4f15-bf5e-406d481573d0,Kristina Foster,2024-02-16 14:13:03.741794,1.88,False,8.37,True,False
c4cf44d1-9945-4301-bb85-cb9738c35db4,Morgan Riggs,2024-02-16 14:13:03.741919,3.99,True,3.74,False,False
2f9d0753-9dac-4e76-935e-ebc808c27c5d,Mr. Vincent Parker,2024-02-16 14:13:03.742048,3.25,False,15.3,False,False
6c910f85-72c3-4971-9c9a-49bbc55a130f,Patrick Martin,2024-02-16 14:13:03.742174,1.79,True,17.43,False,False
b7689d0c-7661-47d4-b729-237fde8f176b,Jose Klein,2024-02-16 14:13:03.742299,2.54,True,2.17,True,False
a715eee8-c5b0-4ea8-bd95-88e2ee391120,Sonya Wilson,2024-02-16 14:13:03.742425,2.47,True,8.57,True,False
b25ea086-9610-4c99-8cc7-f932d65788b9,Ashley Guerrero,2024-02-16 14:13:03.742551,1.71,False,1.25,False,False
c912b831-28c7-45bf-af79-0324149e0d31,Nicholas Smith,2024-02-16 14:13:03.742676,3.81,True,7.09,False,False
66212680-2039-452b-99cb-2af402945cda,Lisa Kennedy,2024-02-16 14:13:03.742802,3.9,True,11.12,True,True
69edbfb4-9d8b-4490-ad87-fa80589b218a,Kevin Hodge,2024-02-16 14:13:03.742926,1.19,False,10.05,False,False
b5f9c402-3b26-4365-a10f-daee30803b25,Tracey Gonzalez,2024-02-16 14:13:03.743053,2.74,False,11.71,True,False
831a3c98-0847-46ef-8d60-5d25de37a3b5,Jacqueline Rasmussen,2024-02-16 14:13:03.743179,1.77,False,4.96,True,False
bab00515-7e22-478b-a4c0-b7f9ca7eb0ba,Charles Shaffer,2024-02-16 14:13:03.743306,4.93,True,14.43,True,True
e4094d93-53fc-48b6-975d-5ed2e6085f38,Amy Ramirez,2024-02-16 14:13:03.743433,1.04,True,14.13,False,False
00a18962-a1c2-412c-b618-91ab4bbabd3e,William Anderson,2024-02-16 14:13:03.743557,3.61,False,19.45,True,False
884ebb78-6780-4539-a5fe-dc83d680593a,Jason Barajas,2024-02-16 14:13:03.743680,3.99,True,5.56,False,False
15c9db11-5517-4fbf-bd58-e6282752498c,Joseph Mclean,2024-02-16 14:13:03.743804,1.7,False,13.31,False,False
d25dfcc8-1b61-415c-9f1d-12e02bc05a7c,Andrew Phelps II,2024-02-16 14:13:03.743936,4.81,False,16.08,True,False
421003ec-aca5-449e-8e7d-f205000a3f45,Adam Alexander,2024-02-16 14:13:03.744059,4.66,False,19.57,True,False
bf3eb19b-4bc5-4397-b63c-e573ed7d57e2,Kimberly Chen,2024-02-16 14:13:03.744187,1.65,True,1.9,False,False
6e21c32b-f68b-42f2-bf40-a1fe9f0a98a4,Ashley Nelson,2024-02-16 14:13:03.744313,3.37,False,10.27,False,False
702cc35c-c2f4-4419-82dc-3a397d445719,Deborah Parrish,2024-02-16 14:13:03.744440,1.07,False,11.91,False,False
498b1b9a-2356-40d2-b09a-979110b9c807,Amy Roberts,2024-02-16 14:13:03.744566,3.07,False,9.99,False,False
bee4f250-41f5-41a6-9c61-8b5a13fbda0d,Janice Smith,2024-02-16 14:13:03.744692,2.0,False,2.91,True,False
2faf1bf2-5971-4543-94fc-bfb655f04e26,Theresa Brooks,2024-02-16 14:13:03.744818,1.52,False,8.44,True,False
2588a44b-52c9-4664-b668-fb0d6655a4e9,Justin Rodriguez,2024-02-16 14:13:03.744943,2.91,True,7.59,False,False
d8454843-48f9-4c29-9076-0ccd908bd641,Amy Stevenson,2024-02-16 14:13:03.745069,2.74,True,2.01,False,False
235f760d-18ed-4600-bf39-12446c624b89,Tara Rivers,2024-02-16 14:13:03.745194,4.35,False,12.27,True,False
718aa211-4695-4509-852d-0c0f8efdd17c,Vincent Hendrix,2024-02-16 14:13:03.745319,4.04,True,13.15,False,False
b3af8258-2cd8-4e5e-ab3a-96e004dc1be4,Wyatt Dickson,2024-02-16 14:13:03.745442,4.21,False,6.95,False,False
4f53228b-a5b1-4b0f-ab1a-7d00f7fdb587,Steven Bell,2024-02-16 14:13:03.745566,4.08,False,12.37,False,False
d05e80c0-a52b-492a-a9b6-e0908588fc18,Justin Baird,2024-02-16 14:13:03.745689,1.09,True,17.24,False,False
ca002629-1cc8-4e1d-af06-35000a2407a7,Kylie Allen,2024-02-16 14:13:03.745815,1.68,False,15.31,False,False
99721ad0-2328-4533-9b7b-c799a40b2faa,Michaela Casey,2024-02-16 14:13:03.745941,4.53,False,3.38,True,False
5798d9e0-b796-4a94-9254-ced0ee0aef7a,Amanda Miller,2024-02-16 14:13:03.746066,4.14,False,8.64,True,False
848b15e4-da85-449d-aa93-bdadd840844f,Wayne Hampton,2024-02-16 14:13:03.746190,2.35,True,7.82,False,False
e5017501-e415-4d25-8480-006800388471,Shelley Boyle,2024-02-16 14:13:03.746316,1.98,False,14.19,True,False
4aae23d9-7e7d-455b-98b5-0d0909b8bcf0,Sandra Gomez,2024-02-16 14:13:03.746441,4.8,True,9.31,True,False
bf9618b8-e9aa-46eb-b144-6e3e6030beab,Bonnie Rogers,2024-02-16 14:13:03.746566,4.99,False,18.97,False,False
ddd1566d-e310-4c9f-8e8d-80ca6ccf5ae5,Mary Palmer,2024-02-16 14:13:03.746691,3.65,False,7.86,False,False
9749e7e2-63b2-4ed2-a608-f69b7962d46e,Jackie Short DVM,2024-02-16 14:13:03.746823,3.43,True,5.8,False,False
38e80d4c-ea1b-402e-b0c0-69b0ac4d34e7,David Davis,2024-02-16 14:13:03.746946,4.81,True,6.99,False,False
6c7b0aea-b646-4e6b-baf4-12b9e5493b84,Jonathan Smith,2024-02-16 14:13:03.747070,3.59,False,3.19,True,False
6ff938b9-08b3-4d25-9c2f-288be12b88ed,Jennifer Preston,2024-02-16 14:13:03.747197,1.55,False,18.19,True,False
95e4ce62-2254-46ca-8ae6-072c15000c0d,Tracey Juarez,2024-02-16 14:13:03.747323,1.77,True,15.29,True,False
bd8e0432-660d-4a6a-87ad-c81961642353,Dr. Scott Brown,2024-02-16 14:13:03.747454,2.57,False,12.39,True,False
ae2dd06f-512e-4559-99d3-b15d3bfdac32,Dawn Townsend,2024-02-16 14:13:03.747581,3.85,False,1.7,True,False
c12fe943-111c-4bb5-9e5a-e32ad6557ae5,Nicholas Carter,2024-02-16 14:13:03.747705,4.43,False,8.42,False,False
8bbddbf3-cdd1-481b-931a-1b4a47aea932,Darryl Ramirez,2024-02-16 14:13:03.747828,2.67,False,5.41,True,False
d64b2de5-bf6e-44aa-b03f-1d60792de94c,Luis Jones,2024-02-16 14:13:03.747952,2.05,False,2.31,False,False
aba99507-62f1-4421-a139-97154756fc85,Jerry Floyd,2024-02-16 14:13:03.748075,3.38,False,11.96,True,False
c3d91e5f-2617-4c86-9ae5-78f745410371,Jennifer Tate,2024-02-16 14:13:03.748201,3.03,True,11.86,True,True
f2aec8db-6637-42b3-b1f6-83c43ab43142,Garrett Johnson,2024-02-16 14:13:03.748325,2.66,True,13.14,False,False
ad7003b4-a470-4f5d-966c-5bc44fcfb703,Destiny Jones,2024-02-16 14:13:03.748450,3.09,False,1.59,False,False
f2864b5c-d235-4ede-8b0b-f1be1163cdec,Kimberly Garcia,2024-02-16 14:13:03.748576,4.06,True,9.13,True,False
13d1a708-6e2e-4a62-8fa5-7fa8f51c3d70,Michael Mason,2024-02-16 14:13:03.748699,4.31,True,13.09,False,False
a90de2bc-0712-4c34-9ba9-01be5bf45161,Tonya Martin,2024-02-16 14:13:03.748824,1.34,True,16.01,True,False
44dab531-1ecd-4367-889b-1722d4f9d336,Laura Mitchell,2024-02-16 14:13:03.748950,2.65,True,3.64,True,False
8cde3e54-1cd0-4936-b0ea-3f7a96ebb787,Lauren Fernandez,2024-02-16 14:13:03.749076,1.54,True,15.13,True,False
e19ab17b-4d69-4e36-817a-6adf58361260,Christy Brown,2024-02-16 14:13:03.749201,2.59,True,2.26,False,False
24939c7e-b6ce-43ac-bf72-4754742046c9,Joanna Cooper,2024-02-16 14:13:03.749325,2.71,True,5.56,True,False
4deb1a50-7797-4c6a-98b3-999989253ed5,Daniel Thomas,2024-02-16 14:13:03.749600,2.84,True,7.69,True,False
8106e526-e9c8-4eec-997a-35eb7de0e3ff,Theresa Rose,2024-02-16 14:13:03.749769,1.84,False,2.7,False,False
2c6ccdce-4b86-4bb3-9018-6fdedfc32692,Phyllis Stafford,2024-02-16 14:13:03.749903,4.94,True,7.74,False,False
e2365a3f-34f9-402f-adf2-89ff6e889950,Justin Daniels,2024-02-16 14:13:03.750031,2.05,False,8.42,False,False
edf560d8-22ef-4a9e-a11c-68d5092867f6,Mrs. Kathy Rowe,2024-02-16 14:13:03.750166,4.94,True,17.17,False,False
47eb761e-7f66-4107-9d7a-d036878a3762,Renee Cantrell,2024-02-16 14:13:03.750293,4.43,False,9.53,True,False
4a81b04a-5df8-4b4e-a511-46bec897a020,Sandra Ware,2024-02-16 14:13:03.750418,2.99,False,17.49,True,False
306f8dba-e831-40b0-8b78-8bc8afb4c8bc,David Reyes,2024-02-16 14:13:03.750542,2.59,True,17.17,False,False
5c97c503-46ca-4f6a-8121-d3440f681936,Danielle Owens,2024-02-16 14:13:03.750667,4.42,False,12.17,False,False
3ee81069-5433-460a-b281-b2b84084169d,John White,2024-02-16 14:13:03.750788,3.72,True,4.76,True,False
06c78860-181c-4cc9-8b7b-e745159d0316,Peter Snyder,2024-02-16 14:13:03.750951,1.6,False,6.65,True,False
28e88952-eb24-402d-b169-329b8bc0bd39,Robert Jackson,2024-02-16 14:13:03.751076,1.59,True,19.49,False,False
f9e969ee-e635-4eb9-aee8-f0dc3dbbe16f,Lisa Anderson,2024-02-16 14:13:03.751201,1.39,True,9.64,False,False
41a73b8d-2fb0-44ad-856e-3790f5a7a89f,James Curtis,2024-02-16 14:13:03.751324,2.52,True,14.65,True,False
5be7ae8d-5ee3-4b21-beb9-7946b10b9410,Joann Oconnell,2024-02-16 14:13:03.751449,2.06,True,1.72,False,False
181a7ef9-d6aa-4f6a-a3b9-122ce2fa2283,Kenneth Nelson,2024-02-16 14:13:03.751571,3.53,True,5.36,False,False
f0d2ecb7-e186-4f53-aebb-719c7f5dc7d9,Eugene Curtis,2024-02-16 14:13:03.751693,1.81,True,18.15,False,False
ea581f43-f189-4329-b221-506f2c2516c3,Jennifer Montes,2024-02-16 14:13:03.751818,1.77,True,12.92,True,False
5f098851-2107-4fdc-9e9a-1814bb26cde0,Lori Roberts,2024-02-16 14:13:03.751942,4.82,False,8.5,False,False
960378f3-9ae8-4d0a-8a0e-371aaede87b1,Stacy Calhoun,2024-02-16 14:13:03.752066,4.63,False,11.33,False,False
e01f92ab-ba71-4522-b12b-9c2c7e8e8a8f,Barry Nixon,2024-02-16 14:13:03.752188,3.72,False,11.68,False,False
d3c07be6-f55e-4cae-8a61-5896268a4c3d,William Lopez,2024-02-16 14:13:03.752310,3.43,False,14.07,False,False
26c71cdf-1d9a-41fc-b96d-be4c97943118,Walter Hodges,2024-02-16 14:13:03.752432,3.13,False,17.84,False,False
42927678-0408-4b8f-8480-891ddc60fa16,Andrea Castillo,2024-02-16 14:13:03.752556,4.44,True,19.28,True,True
bdf78a96-3a47-4a55-9ffa-e7e6c488bbba,Amber Cruz,2024-02-16 14:13:03.752679,3.07,True,1.52,True,False
371d8c47-e214-44ea-987b-98aa677aeb21,Thomas Cruz,2024-02-16 14:13:03.752801,2.22,True,17.03,False,False
708096e3-0683-4e4a-9ffd-6faeb85f7c12,Julia Cross,2024-02-16 14:13:03.752924,3.95,False,8.1,False,False
64f35609-1f42-4561-a3a4-99dd30066672,Sheri Steele,2024-02-16 14:13:03.753047,4.88,False,10.26,False,False
99bb8e26-b77a-4f26-9d8e-457f4b5c3c00,Jordan Bass,2024-02-16 14:13:03.753170,2.6,False,7.21,True,False
6417a399-ff8a-4fcb-a473-1610d934fa9b,Timothy Crosby,2024-02-16 14:13:03.753291,1.36,True,10.13,False,False
38aedd9d-3d1a-4c6b-95c8-de7f4091a21c,Sara Hicks,2024-02-16 14:13:03.753415,1.14,False,7.15,False,False
4f3720cb-6a1a-4dbe-887b-df5c33c38dad,Mr. Edward Stokes DDS,2024-02-16 14:13:03.753550,4.65,True,17.49,False,False
77522a5d-4209-4168-9775-438a78ebecda,Douglas Gilmore,2024-02-16 14:13:03.753671,3.19,False,16.53,False,False
c5e2d0e4-488e-48b9-81e8-efa3a31cd2cc,Brandi Watson,2024-02-16 14:13:03.753795,1.04,False,3.13,False,False
d3ea777d-c9c6-4088-8011-d76f0bbb4400,Stacy Chavez,2024-02-16 14:13:03.753918,2.67,False,11.33,False,False
2152f510-2287-4683-8ce2-68cb1a63c18e,Haley Price,2024-02-16 14:13:03.754040,2.16,False,5.04,False,False
